keyword,date,hits
capitalization,2010-08-31,61.53846153846154
capitalization,2010-09-01,55.172413793103445
capitalization,2010-09-02,43.24324324324324
capitalization,2010-09-03,41.02564102564102
capitalization,2010-09-04,64
capitalization,2010-09-05,80
capitalization,2010-09-06,69.56521739130434
capitalization,2010-09-07,59.25925925925925
capitalization,2010-09-08,61.53846153846154
capitalization,2010-09-09,66.66666666666666
capitalization,2010-09-10,66.66666666666666
capitalization,2010-09-11,61.53846153846154
capitalization,2010-09-12,69.56521739130434
capitalization,2010-09-13,72.72727272727273
capitalization,2010-09-14,84.21052631578947
capitalization,2010-09-15,80
capitalization,2010-09-16,64
capitalization,2010-09-17,66.66666666666666
capitalization,2010-09-18,66.66666666666666
capitalization,2010-09-19,72.72727272727273
capitalization,2010-09-20,76.19047619047619
capitalization,2010-09-21,80
capitalization,2010-09-22,61.53846153846154
capitalization,2010-09-23,69.56521739130434
capitalization,2010-09-24,61.53846153846154
capitalization,2010-09-25,64
capitalization,2010-09-26,59.25925925925925
capitalization,2010-09-27,51.61290322580645
capitalization,2010-09-28,53.33333333333334
capitalization,2010-09-29,59.25925925925925
capitalization,2010-09-30,50
capitalization,2010-10-01,55.172413793103445
capitalization,2010-10-02,64
capitalization,2010-10-03,66.66666666666666
capitalization,2010-10-04,59.25925925925925
capitalization,2010-10-05,66.66666666666666
capitalization,2010-10-06,69.56521739130434
capitalization,2010-10-07,76.19047619047619
capitalization,2010-10-08,84.21052631578947
capitalization,2010-10-09,84.21052631578947
capitalization,2010-10-10,84.21052631578947
capitalization,2010-10-11,72.72727272727273
capitalization,2010-10-12,76.19047619047619
capitalization,2010-10-13,76.19047619047619
capitalization,2010-10-14,66.66666666666666
capitalization,2010-10-15,66.66666666666666
capitalization,2010-10-16,76.19047619047619
capitalization,2010-10-17,76.19047619047619
capitalization,2010-10-18,69.56521739130434
capitalization,2010-10-19,80
capitalization,2010-10-20,76.19047619047619
capitalization,2010-10-21,69.56521739130434
capitalization,2010-10-22,64
capitalization,2010-10-23,57.14285714285714
capitalization,2010-10-24,64
capitalization,2010-10-25,55.172413793103445
capitalization,2010-10-26,39.02439024390244
capitalization,2010-10-27,55.172413793103445
capitalization,2010-10-28,66.66666666666666
capitalization,2010-10-29,72.72727272727273
capitalization,2010-10-30,76.19047619047619
capitalization,2010-10-31,84.21052631578947
capitalization,2010-11-01,76.19047619047619
capitalization,2010-11-02,80
capitalization,2010-11-03,80
capitalization,2010-11-04,66.66666666666666
capitalization,2010-11-05,69.56521739130434
capitalization,2010-11-06,72.72727272727273
capitalization,2010-11-07,76.19047619047619
capitalization,2010-11-08,66.66666666666666
capitalization,2010-11-09,84.21052631578947
capitalization,2010-11-10,84.21052631578947
capitalization,2010-11-11,84.21052631578947
capitalization,2010-11-12,80
capitalization,2010-11-13,72.72727272727273
capitalization,2010-11-14,84.21052631578947
capitalization,2010-11-15,72.72727272727273
capitalization,2010-11-16,76.19047619047619
capitalization,2010-11-17,76.19047619047619
capitalization,2010-11-18,80
capitalization,2010-11-19,69.56521739130434
capitalization,2010-11-20,64
capitalization,2010-11-21,59.25925925925925
capitalization,2010-11-22,48.48484848484848
capitalization,2010-11-23,45.714285714285715
capitalization,2010-11-24,50
capitalization,2010-11-25,57.14285714285714
capitalization,2010-11-26,64
capitalization,2010-11-27,69.56521739130434
capitalization,2010-11-28,72.72727272727273
capitalization,2010-11-29,61.53846153846154
capitalization,2010-11-30,61.53846153846154
capitalization,2010-12-01,59.25925925925925
capitalization,2010-12-02,69.56521739130434
capitalization,2010-12-03,66.66666666666666
capitalization,2010-12-04,61.53846153846154
capitalization,2010-12-05,64
capitalization,2010-12-06,57.14285714285714
capitalization,2010-12-07,66.66666666666666
capitalization,2010-12-08,66.66666666666666
capitalization,2010-12-09,66.66666666666666
capitalization,2010-12-10,55.172413793103445
capitalization,2010-12-11,45.714285714285715
capitalization,2010-12-12,33.33333333333333
capitalization,2010-12-13,40
capitalization,2010-12-14,43.24324324324324
capitalization,2010-12-15,40
capitalization,2010-12-16,38.095238095238095
capitalization,2010-12-17,51.61290322580645
capitalization,2010-12-18,50
capitalization,2010-12-19,47.058823529411754
capitalization,2010-12-20,42.10526315789473
capitalization,2010-12-21,47.058823529411754
capitalization,2010-12-22,43.24324324324324
capitalization,2010-12-23,50
capitalization,2010-12-24,0
capitalization,2010-12-25,0
capitalization,2010-12-26,20.253164556962027
capitalization,2010-12-27,34.04255319148936
capitalization,2010-12-28,55.172413793103445
capitalization,2010-12-29,45.714285714285715
capitalization,2010-12-30,50
capitalization,2010-12-31,50
capitalization,2011-01-01,50
capitalization,2011-01-02,55.172413793103445
capitalization,2011-01-03,57.14285714285714
capitalization,2011-01-04,72.72727272727273
capitalization,2011-01-05,59.25925925925925
capitalization,2011-01-06,48.48484848484848
capitalization,2011-01-07,36.36363636363637
capitalization,2011-01-08,39.02439024390244
capitalization,2011-01-09,28.57142857142857
capitalization,2011-01-10,20.77922077922078
capitalization,2011-01-11,21.62162162162162
capitalization,2011-01-12,30.76923076923077
capitalization,2011-01-13,55.172413793103445
capitalization,2011-01-14,66.66666666666666
capitalization,2011-01-15,64
capitalization,2011-01-16,61.53846153846154
capitalization,2011-01-17,45.714285714285715
capitalization,2011-01-18,39.02439024390244
capitalization,2011-01-19,42.10526315789473
capitalization,2011-01-20,34.78260869565217
capitalization,2011-01-21,38.095238095238095
capitalization,2011-01-22,53.33333333333334
capitalization,2011-01-23,45.714285714285715
capitalization,2011-01-24,39.02439024390244
capitalization,2011-01-25,39.02439024390244
capitalization,2011-01-26,29.629629629629623
capitalization,2011-01-27,42.10526315789473
capitalization,2011-01-28,55.172413793103445
capitalization,2011-01-29,59.25925925925925
capitalization,2011-01-30,43.24324324324324
capitalization,2011-01-31,21.333333333333336
capitalization,2011-02-01,16
capitalization,2011-02-02,21.333333333333336
capitalization,2011-02-03,32
capitalization,2011-02-04,35.55555555555556
capitalization,2011-02-05,43.24324324324324
capitalization,2011-02-06,51.61290322580645
capitalization,2011-02-07,42.10526315789473
capitalization,2011-02-08,42.10526315789473
capitalization,2011-02-09,36.36363636363637
capitalization,2011-02-10,50
capitalization,2011-02-11,64
capitalization,2011-02-12,69.56521739130434
capitalization,2011-02-13,66.66666666666666
capitalization,2011-02-14,61.53846153846154
capitalization,2011-02-15,64
capitalization,2011-02-16,57.14285714285714
capitalization,2011-02-17,53.33333333333334
capitalization,2011-02-18,48.48484848484848
capitalization,2011-02-19,40
capitalization,2011-02-20,39.02439024390244
capitalization,2011-02-21,41.02564102564102
capitalization,2011-02-22,50
capitalization,2011-02-23,48.48484848484848
capitalization,2011-02-24,38.095238095238095
capitalization,2011-02-25,34.04255319148936
capitalization,2011-02-26,43.24324324324324
capitalization,2011-02-27,47.058823529411754
capitalization,2011-02-28,40
capitalization,2011-03-01,61.53846153846154
capitalization,2011-03-02,64
capitalization,2011-03-03,61.53846153846154
capitalization,2011-03-04,55.172413793103445
capitalization,2011-03-05,47.058823529411754
capitalization,2011-03-06,47.058823529411754
capitalization,2011-03-07,47.058823529411754
capitalization,2011-03-08,55.172413793103445
capitalization,2011-03-09,51.61290322580645
capitalization,2011-03-10,48.48484848484848
capitalization,2011-03-11,48.48484848484848
capitalization,2011-03-12,64
capitalization,2011-03-13,66.66666666666666
capitalization,2011-03-14,57.14285714285714
capitalization,2011-03-15,64
capitalization,2011-03-16,59.25925925925925
capitalization,2011-03-17,57.14285714285714
capitalization,2011-03-18,51.61290322580645
capitalization,2011-03-19,45.714285714285715
capitalization,2011-03-20,47.058823529411754
capitalization,2011-03-21,43.24324324324324
capitalization,2011-03-22,45.714285714285715
capitalization,2011-03-23,40
capitalization,2011-03-24,47.058823529411754
capitalization,2011-03-25,50
capitalization,2011-03-26,44.44444444444444
capitalization,2011-03-27,47.058823529411754
capitalization,2011-03-28,50
capitalization,2011-03-29,57.14285714285714
capitalization,2011-03-30,45.714285714285715
capitalization,2011-03-31,41.02564102564102
capitalization,2011-04-01,47.058823529411754
capitalization,2011-04-02,51.61290322580645
capitalization,2011-04-03,47.058823529411754
capitalization,2011-04-04,36.36363636363637
capitalization,2011-04-05,43.24324324324324
capitalization,2011-04-06,51.61290322580645
capitalization,2011-04-07,53.33333333333334
capitalization,2011-04-08,45.714285714285715
capitalization,2011-04-09,41.02564102564102
capitalization,2011-04-10,43.24324324324324
capitalization,2011-04-11,38.095238095238095
capitalization,2011-04-12,48.48484848484848
capitalization,2011-04-13,53.33333333333334
capitalization,2011-04-14,50
capitalization,2011-04-15,36.36363636363637
capitalization,2011-04-16,34.78260869565217
capitalization,2011-04-17,47.058823529411754
capitalization,2011-04-18,48.48484848484848
capitalization,2011-04-19,44.44444444444444
capitalization,2011-04-20,40
capitalization,2011-04-21,50
capitalization,2011-04-22,48.48484848484848
capitalization,2011-04-23,42.10526315789473
capitalization,2011-04-24,43.24324324324324
capitalization,2011-04-25,38.095238095238095
capitalization,2011-04-26,38.095238095238095
capitalization,2011-04-27,30.18867924528302
capitalization,2011-04-28,31.37254901960784
capitalization,2011-04-29,51.61290322580645
capitalization,2011-04-30,48.48484848484848
capitalization,2011-05-01,45.714285714285715
capitalization,2011-05-02,55.172413793103445
capitalization,2011-05-03,59.25925925925925
capitalization,2011-05-04,57.14285714285714
capitalization,2011-05-05,55.172413793103445
capitalization,2011-05-06,51.61290322580645
capitalization,2011-05-07,48.48484848484848
capitalization,2011-05-08,57.14285714285714
capitalization,2011-05-09,53.33333333333334
capitalization,2011-05-10,55.172413793103445
capitalization,2011-05-11,43.24324324324324
capitalization,2011-05-12,42.10526315789473
capitalization,2011-05-13,41.02564102564102
capitalization,2011-05-14,36.36363636363637
capitalization,2011-05-15,41.02564102564102
capitalization,2011-05-16,51.61290322580645
capitalization,2011-05-17,48.48484848484848
capitalization,2011-05-18,45.714285714285715
capitalization,2011-05-19,47.058823529411754
capitalization,2011-05-20,43.24324324324324
capitalization,2011-05-21,44.44444444444444
capitalization,2011-05-22,38.095238095238095
capitalization,2011-05-23,34.04255319148936
capitalization,2011-05-24,36.36363636363637
capitalization,2011-05-25,29.09090909090909
capitalization,2011-05-26,37.2093023255814
capitalization,2011-05-27,39.02439024390244
capitalization,2011-05-28,41.02564102564102
capitalization,2011-05-29,37.2093023255814
capitalization,2011-05-30,47.058823529411754
capitalization,2011-05-31,53.33333333333334
capitalization,2011-06-01,43.24324324324324
capitalization,2011-06-02,57.14285714285714
capitalization,2011-06-03,61.53846153846154
capitalization,2011-06-04,45.714285714285715
capitalization,2011-06-05,47.058823529411754
capitalization,2011-06-06,55.172413793103445
capitalization,2011-06-07,59.25925925925925
capitalization,2011-06-08,53.33333333333334
capitalization,2011-06-09,39.02439024390244
capitalization,2011-06-10,44.44444444444444
capitalization,2011-06-11,41.02564102564102
capitalization,2011-06-12,45.714285714285715
capitalization,2011-06-13,57.14285714285714
capitalization,2011-06-14,53.33333333333334
capitalization,2011-06-15,51.61290322580645
capitalization,2011-06-16,47.058823529411754
capitalization,2011-06-17,44.44444444444444
capitalization,2011-06-18,40
capitalization,2011-06-19,47.058823529411754
capitalization,2011-06-20,45.714285714285715
capitalization,2011-06-21,42.10526315789473
capitalization,2011-06-22,35.55555555555556
capitalization,2011-06-23,45.714285714285715
capitalization,2011-06-24,48.48484848484848
capitalization,2011-06-25,48.48484848484848
capitalization,2011-06-26,47.058823529411754
capitalization,2011-06-27,53.33333333333334
capitalization,2011-06-28,51.61290322580645
capitalization,2011-06-29,59.25925925925925
capitalization,2011-06-30,64
capitalization,2011-07-01,53.33333333333334
capitalization,2011-07-02,0
capitalization,2011-07-03,38.095238095238095
capitalization,2011-07-04,45.714285714285715
capitalization,2011-07-05,64
capitalization,2011-07-06,57.14285714285714
capitalization,2011-07-07,57.14285714285714
capitalization,2011-07-08,47.058823529411754
capitalization,2011-07-09,59.25925925925925
capitalization,2011-07-10,59.25925925925925
capitalization,2011-07-11,55.172413793103445
capitalization,2011-07-12,57.14285714285714
capitalization,2011-07-13,59.25925925925925
capitalization,2011-07-14,66.66666666666666
capitalization,2011-07-15,61.53846153846154
capitalization,2011-07-16,55.172413793103445
capitalization,2011-07-17,61.53846153846154
capitalization,2011-07-18,51.61290322580645
capitalization,2011-07-19,55.172413793103445
capitalization,2011-07-20,61.53846153846154
capitalization,2011-07-21,51.61290322580645
capitalization,2011-07-22,45.714285714285715
capitalization,2011-07-23,41.02564102564102
capitalization,2011-07-24,43.24324324324324
capitalization,2011-07-25,51.61290322580645
capitalization,2011-07-26,66.66666666666666
capitalization,2011-07-27,64
capitalization,2011-07-28,53.33333333333334
capitalization,2011-07-29,48.48484848484848
capitalization,2011-07-30,57.14285714285714
capitalization,2011-07-31,55.172413793103445
capitalization,2011-08-01,53.33333333333334
capitalization,2011-08-02,55.172413793103445
capitalization,2011-08-03,53.33333333333334
capitalization,2011-08-04,57.14285714285714
capitalization,2011-08-05,57.14285714285714
capitalization,2011-08-06,43.24324324324324
capitalization,2011-08-07,44.44444444444444
capitalization,2011-08-08,59.25925925925925
capitalization,2011-08-09,61.53846153846154
capitalization,2011-08-10,66.66666666666666
